id,duration,tempo,spectral_centroid,zero_crossing_rate,chroma_feature,mfccs,rms,harmonicity
MT0018617125,30.06,170.45454545454547,1332.7647920516868,0.03552525445715806,"[0.3893793523311615, 0.3400585949420929, 0.34296897053718567, 0.28789451718330383, 0.31950750946998596, 0.29042884707450867, 0.3332183063030243, 0.3844820559024811, 0.3773033618927002, 0.3874463438987732, 0.3542371094226837, 0.4128154516220093]","[-275.913330078125, 160.22694396972656, -13.639665603637695, 26.941919326782227, 4.93825626373291, 16.42423439025879, -5.539431571960449, 7.301042079925537, -3.9601891040802, 0.6855576634407043, -4.773690223693848, -2.903322219848633, 0.016265755519270897, -7.783857822418213, -1.5581690073013306, -6.635050296783447, 0.6421475410461426, -5.780529022216797, -2.062471866607666, -5.379081726074219]",0.059701055,-0.0007190936
MT0018651126,30.06,113.63636363636364,2386.796578533769,0.06329881669105908,"[0.318779319524765, 0.42543599009513855, 0.5878732800483704, 0.4345126748085022, 0.3847218155860901, 0.41062647104263306, 0.37082409858703613, 0.3955799341201782, 0.38109859824180603, 0.4634753465652466, 0.28411924839019775, 0.22258146107196808]","[-109.7865219116211, 129.08860778808594, -15.932580947875977, 66.84425354003906, -16.498554229736328, 36.8596076965332, -22.329538345336914, 20.03080177307129, -9.160299301147461, 5.425604343414307, -3.722236156463623, -1.247343897819519, 2.795335054397583, -7.143675804138184, 4.4401350021362305, -7.559648036956787, 6.412764549255371, -7.358377933502197, 7.093955993652344, -5.572950839996338]",0.20813714,5.60814e-05
MT0026158301,30.040816326530614,156.60511363636363,2857.57983382838,0.07805594631472179,"[0.2904247045516968, 0.30766141414642334, 0.4541034996509552, 0.39049774408340454, 0.4563462734222412, 0.320171058177948, 0.29847681522369385, 0.4335910975933075, 0.39073848724365234, 0.4910864233970642, 0.34709563851356506, 0.3205294609069824]","[-107.82679748535156, 157.0040283203125, -45.54806900024414, 66.88298034667969, -27.788928985595703, 17.594009399414062, -2.5278689861297607, -5.907978534698486, 19.79340362548828, -13.588729858398438, 16.72640037536621, -4.196214199066162, 3.655519485473633, -1.3181359767913818, -5.291567325592041, 9.354984283447266, -13.732038497924805, 5.2363433837890625, -4.785937309265137, 0.44515374302864075]",0.2506643,-0.0001945922
MT0026727455,29.15265306122449,92.28515625,2650.552110824881,0.1380300339619825,"[0.4430912137031555, 0.4305012822151184, 0.4309155344963074, 0.4323728084564209, 0.40953758358955383, 0.34733840823173523, 0.3549628257751465, 0.3510274291038513, 0.46058255434036255, 0.436428040266037, 0.4921046495437622, 0.5899390578269958]","[-110.2707748413086, 83.02439880371094, -20.156368255615234, 50.943267822265625, -34.96417236328125, 28.21477508544922, -22.281661987304688, 23.181385040283203, -19.67977523803711, 4.924196720123291, -5.845810413360596, 9.174982070922852, 6.486086368560791, -9.365083694458008, 9.654690742492676, -0.6475703716278076, 9.747149467468262, -10.034729957580566, 10.135838508605957, -8.087170600891113]",0.18068554,-3.231556e-05
MT0026753600,29.16,107.14285714285714,2028.005177236206,0.057770394781952825,"[0.34590989351272583, 0.38076043128967285, 0.3827213644981384, 0.43330103158950806, 0.5787789225578308, 0.5080493688583374, 0.45232588052749634, 0.3712875545024872, 0.42183682322502136, 0.458952933549881, 0.36905163526535034, 0.4184301793575287]","[-39.09093475341797, 156.97816467285156, -43.22830581665039, 69.38186645507812, -22.97875213623047, 30.923580169677734, -15.01870059967041, 18.786508560180664, -9.359304428100586, 2.121317148208618, -1.0037996768951416, 2.37811017036438, 3.8136825561523438, -4.080521583557129, 7.629907131195068, -9.11985969543457, 8.906878471374512, -6.056064605712891, 4.218447208404541, -6.17406702041626]",0.33200124,2.2400718e-06
MT0026753827,29.15265306122449,198.76802884615384,2134.0616308699337,0.11904499029657643,"[0.38790979981422424, 0.42093518376350403, 0.40002572536468506, 0.39889368414878845, 0.4244822561740875, 0.28940990567207336, 0.38149139285087585, 0.3373357057571411, 0.4246450662612915, 0.5134316086769104, 0.37774041295051575, 0.514458179473877]","[-48.246665954589844, 127.42247009277344, -53.21098709106445, 52.645042419433594, -33.63029479980469, 40.74901580810547, -29.148256301879883, 21.93994903564453, -16.327577590942383, 13.884818077087402, -9.136539459228516, 3.551647901535034, 4.663865566253662, -5.943859577178955, 6.142090797424316, -11.933341026306152, 7.236565113067627, -15.501962661743164, 9.077095985412598, -12.711133003234863]",0.17897841,0.001697614
MT0026795261,29.85795918367347,112.34714673913044,2062.507548975013,0.11792523753402022,"[0.46723267436027527, 0.3915828764438629, 0.4193933606147766, 0.34209683537483215, 0.3690066337585449, 0.4721527695655823, 0.43338510394096375, 0.5877647995948792, 0.4493623673915863, 0.37763866782188416, 0.4509395658969879, 0.4038054645061493]","[-49.58895492553711, 120.5790023803711, -44.3998908996582, 74.33383178710938, -21.54186248779297, 33.443603515625, -20.33464241027832, 21.544944763183594, -12.18817138671875, 13.690263748168945, -4.790177345275879, -0.8204212784767151, 5.175803184509277, -4.2227020263671875, 6.987955570220947, -7.298128128051758, 10.217578887939453, -12.88829231262207, 8.392216682434082, -3.2242555618286133]",0.21753608,7.857636e-07
MT0027002641,30.06,120.96774193548387,3020.2732281540607,0.11200480641298563,"[0.6607587337493896, 0.5498896837234497, 0.5169171094894409, 0.48992133140563965, 0.47547224164009094, 0.525773286819458, 0.4736313223838806, 0.5482107996940613, 0.4633793830871582, 0.4991922080516815, 0.5690456628799438, 0.5530440211296082]","[-154.6495819091797, 111.9676513671875, -32.11894226074219, 50.5673828125, -23.98200798034668, 33.10832977294922, -16.801298141479492, 19.465696334838867, -8.229623794555664, 6.32027530670166, 0.45580214262008667, 2.6956849098205566, 6.540156364440918, -6.62335205078125, 5.813619613647461, -8.73413372039795, 7.537804126739502, -4.6646270751953125, 5.687309265136719, -5.353667259216309]",0.099404976,1.8688796e-07
MT0027035970,29.936326530612245,107.666015625,2530.8829611846713,0.16215025436046512,"[0.30877673625946045, 0.3280687928199768, 0.2804817855358124, 0.30564841628074646, 0.41618067026138306, 0.4062277674674988, 0.4759337306022644, 0.42637595534324646, 0.4060339629650116, 0.39135611057281494, 0.39984169602394104, 0.5163722038269043]","[-79.07620239257812, 112.4251708984375, -44.167503356933594, 67.82109069824219, -54.256080627441406, 29.12997817993164, -28.510181427001953, 28.44456672668457, -31.722558975219727, 9.430328369140625, -8.42098331451416, 0.4207862913608551, 2.2269604206085205, -5.767538070678711, 5.880608558654785, -18.367944717407227, 11.901481628417969, -14.255735397338867, 4.052816867828369, -16.855052947998047]",0.14911689,2.4876806e-10
MT0027048677,29.831836734693876,143.5546875,2137.2687924678803,0.10245660566634242,"[0.35669848322868347, 0.3567081093788147, 0.2997765839099884, 0.3196800649166107, 0.347474604845047, 0.582177460193634, 0.6111730933189392, 0.4838261604309082, 0.5618624091148376, 0.4722714126110077, 0.561777651309967, 0.4105294346809387]","[-104.81002044677734, 122.05220031738281, -29.66071319580078, 70.24142456054688, -28.218135833740234, 47.915950775146484, -26.779705047607422, 25.519367218017578, -21.79633140563965, 7.76790714263916, -10.391641616821289, 0.06855891644954681, 1.8350735902786255, -10.487615585327148, 4.933876037597656, -12.652226448059082, 10.943740844726562, -12.688360214233398, 11.353252410888672, -10.472381591796875]",0.13660003,-8.067004e-08
MT0027159893,29.831836734693876,99.38401442307692,1745.495831146517,0.11235560554474708,"[0.3658580183982849, 0.19780386984348297, 0.2946200966835022, 0.21213623881340027, 0.3246462941169739, 0.2607092261314392, 0.21969492733478546, 0.3214358687400818, 0.3530467450618744, 0.4142083525657654, 0.23169592022895813, 0.414720743894577]","[-166.2572021484375, 130.0125732421875, -61.71762466430664, 40.56451416015625, -19.9266357421875, 17.424114227294922, -9.796263694763184, 8.13619613647461, -6.911336421966553, -1.1431939601898193, -5.271762371063232, -5.771340847015381, 0.13235609233379364, -4.339458465576172, -0.1602441668510437, -6.879525661468506, 2.9263803958892822, -6.867039203643799, -0.9474323391914368, -5.58738899230957]",0.09136426,-0.0011396002
MT0027478016,29.1265306122449,67.99958881578948,1871.8104455950365,0.10561776332171315,"[0.552706778049469, 0.46730318665504456, 0.3384411633014679, 0.22704312205314636, 0.30716198682785034, 0.2969888150691986, 0.3223673403263092, 0.42647913098335266, 0.4317971169948578, 0.4615074396133423, 0.40328866243362427, 0.4102920889854431]","[-84.53704833984375, 127.79447174072266, -49.229766845703125, 59.03141784667969, -21.893051147460938, 32.486515045166016, -21.228979110717773, 6.740632057189941, -9.606523513793945, 3.377070903778076, -11.96910285949707, 0.8872731924057007, 1.8571362495422363, -5.728062629699707, 6.472704887390137, -11.401208877563477, 4.856460094451904, -8.107592582702637, 7.354872703552246, -6.73230504989624]",0.15857108,-6.0491475e-06
MT0028220133,29.442902494331065,172.265625,2988.947072399298,0.07796352267688214,"[0.4543745815753937, 0.438573956489563, 0.47348514199256897, 0.46205297112464905, 0.49822792410850525, 0.5537307858467102, 0.5215244889259338, 0.5091065764427185, 0.4900016784667969, 0.5476846694946289, 0.4328445792198181, 0.43130841851234436]","[-147.03399658203125, 136.58291625976562, -48.47511291503906, 59.06965637207031, -13.253944396972656, 33.242881774902344, -12.096245765686035, 11.693330764770508, 1.4064475297927856, 3.50260591506958, 6.421308994293213, 1.415989875793457, 9.121726989746094, -5.284608364105225, 4.790750503540039, -3.982591152191162, 4.4915900230407715, -2.2607603073120117, 2.2625017166137695, 1.435866117477417]",0.106540196,-0.0005608627
MT0028445777,29.16,101.35135135135135,2739.7090439841954,0.09735867431774547,"[0.3933233916759491, 0.3365127444267273, 0.3938303589820862, 0.3927152752876282, 0.45401960611343384, 0.40705135464668274, 0.46818867325782776, 0.6867862343788147, 0.5600505471229553, 0.5078028440475464, 0.4003898799419403, 0.4500163495540619]","[-30.796489715576172, 130.96084594726562, -44.9920539855957, 66.82250213623047, -26.03183937072754, 37.88976287841797, -20.068721771240234, 21.848770141601562, -12.2748384475708, 10.254719734191895, 1.7442039251327515, -1.7125226259231567, 1.3115851879119873, -7.468690872192383, 4.902274131774902, -14.130485534667969, 6.932870388031006, -10.846972465515137, 5.315456867218018, -5.436544418334961]",0.27142888,6.4691103e-06
MT0028495262,29.88,133.92857142857142,2118.901823522545,0.06863880361683619,"[0.4627399742603302, 0.34517621994018555, 0.41634997725486755, 0.4552890360355377, 0.4687706232070923, 0.5056519508361816, 0.4251597821712494, 0.4610433578491211, 0.38120323419570923, 0.5536407828330994, 0.48146185278892517, 0.39241698384284973]","[-155.29415893554688, 131.15325927734375, -49.54472351074219, 54.96236801147461, 0.4791674017906189, 27.73497772216797, -10.293085098266602, 16.1019344329834, 5.43080472946167, 3.85359263420105, 2.93404221534729, 4.321876525878906, 9.42315673828125, -3.237851619720459, 4.803987979888916, -0.03488505631685257, 5.262466907501221, -2.5258967876434326, 8.137849807739258, 2.1475484371185303]",0.12620154,8.887211e-08
MT0028617657,29.675102040816327,166.70866935483872,2216.9828420718172,0.057656143063159956,"[0.336556077003479, 0.3698520064353943, 0.3972688317298889, 0.42876750230789185, 0.4883139133453369, 0.37674370408058167, 0.316750705242157, 0.28848129510879517, 0.34291383624076843, 0.41677191853523254, 0.3424544930458069, 0.3487449884414673]","[-218.15281677246094, 161.36000061035156, -39.965457916259766, 48.11612319946289, -8.507667541503906, 18.510395050048828, 3.1078927516937256, 0.9893668293952942, 12.852178573608398, -11.27851676940918, 6.681626319885254, -1.6241947412490845, -5.557376384735107, -2.24190092086792, -0.18451668322086334, -0.5167453289031982, -4.087485313415527, -1.0608718395233154, -0.934227466583252, 0.26325443387031555]",0.09678486,-4.944593e-05
MT0028627699,29.1265306122449,135.99917763157896,2604.308199710767,0.16117522099103584,"[0.3560209274291992, 0.4387151598930359, 0.26521262526512146, 0.28190067410469055, 0.46656811237335205, 0.34388870000839233, 0.3869805335998535, 0.32147037982940674, 0.3756159543991089, 0.5017910599708557, 0.37691739201545715, 0.429744154214859]","[-93.7249526977539, 99.24790954589844, -47.946449279785156, 81.02595520019531, -28.442710876464844, 42.39491271972656, -29.959381103515625, 32.57345199584961, -15.979040145874023, 10.133708953857422, -5.606570720672607, -4.799759387969971, 7.449334144592285, -8.616188049316406, 8.386446952819824, -14.627972602844238, 4.322306156158447, -10.412444114685059, 8.750788688659668, -5.28406286239624]",0.14235646,-2.0746195e-06
MT0028648077,29.936326530612245,143.5546875,1751.357090725027,0.10969824975775194,"[0.3165294826030731, 0.2940751314163208, 0.4564113914966583, 0.2555427551269531, 0.2870355546474457, 0.25560328364372253, 0.3928180932998657, 0.6331485509872437, 0.4286583662033081, 0.444856733083725, 0.4348762035369873, 0.4395281672477722]","[-135.33363342285156, 141.88128662109375, -49.60676956176758, 56.12971115112305, -20.485225677490234, 17.891815185546875, -12.544568061828613, 7.260198593139648, -19.372045516967773, 14.217005729675293, -6.555367469787598, -11.495362281799316, 4.795379638671875, -11.495684623718262, 0.809217631816864, -7.825755596160889, 4.729942798614502, -5.454533100128174, 6.8874969482421875, -6.077070713043213]",0.121429145,1.5410862e-06
MT0029065626,30.06,144.23076923076923,2877.1777488494963,0.09073741642828632,"[0.49608343839645386, 0.540315568447113, 0.6044182181358337, 0.4943940341472626, 0.46663615107536316, 0.4638664126396179, 0.5421454310417175, 0.5266963839530945, 0.49743977189064026, 0.5356103181838989, 0.4582096040248871, 0.5271095633506775]","[-74.57505798339844, 120.80476379394531, -26.881864547729492, 69.50823974609375, -20.410552978515625, 40.54362487792969, -19.266643524169922, 32.12395095825195, -12.62781047821045, 11.397729873657227, -2.61387038230896, -4.8249287605285645, 1.5060436725616455, -6.677364826202393, 5.874870777130127, -9.682348251342773, 10.293025016784668, -11.80068588256836, 5.288330078125, -7.621601104736328]",0.21014531,1.965322e-06
MT0029492542,29.16,129.31034482758622,2363.249162605924,0.08428516482103675,"[0.4802061915397644, 0.41178619861602783, 0.5326561331748962, 0.48933613300323486, 0.464060515165329, 0.4026757776737213, 0.4528296887874603, 0.5443624258041382, 0.5301822423934937, 0.5826119184494019, 0.47222900390625, 0.6051031351089478]","[-61.053672790527344, 149.28421020507812, -56.2826042175293, 71.39833068847656, -23.429147720336914, 30.473413467407227, -14.756389617919922, 16.759355545043945, -5.143111705780029, 3.031132936477661, 2.7496795654296875, -2.2494723796844482, 8.918370246887207, -3.5818259716033936, 8.279180526733398, -9.061942100524902, 6.7069091796875, -1.3713717460632324, 2.9020729064941406, -1.95682954788208]",0.22083808,7.324758e-06
MT0029874624,29.1265306122449,103.359375,2299.081892522389,0.10793661292330678,"[0.2684955894947052, 0.29775145649909973, 0.344682902097702, 0.359242707490921, 0.4223501980304718, 0.3578743040561676, 0.3846885859966278, 0.42127305269241333, 0.43080222606658936, 0.5544239282608032, 0.42754751443862915, 0.4247083067893982]","[-128.41065979003906, 99.05098724365234, -8.726326942443848, 58.34849166870117, -21.722015380859375, 39.56914138793945, -20.878320693969727, 23.367956161499023, -16.255002975463867, 11.991141319274902, -6.577701568603516, -1.6916766166687012, 0.48610830307006836, -9.285773277282715, 6.795741081237793, -12.829915046691895, 5.196792125701904, -9.475848197937012, 3.631331205368042, -11.711222648620605]",0.14968698,-1.5726033e-07
MT0030484925,29.936326530612245,135.99917763157896,1757.269042788992,0.0907722414001938,"[0.44595053791999817, 0.3661361634731293, 0.4197939336299896, 0.2837446928024292, 0.39521488547325134, 0.43147456645965576, 0.38934579491615295, 0.44507044553756714, 0.3797931373119354, 0.39206743240356445, 0.39038506150245667, 0.31943243741989136]","[-107.47701263427734, 136.89935302734375, -34.626956939697266, 57.785011291503906, -26.006303787231445, 29.41754722595215, -20.224185943603516, 21.619388580322266, -20.286678314208984, 4.081129550933838, -1.9572299718856812, -5.592188835144043, 2.7945992946624756, -9.939752578735352, 0.3571382164955139, -8.36776351928711, 5.432860851287842, -14.40036678314209, 3.421682834625244, -6.901229381561279]",0.14826116,-3.1510723e-07
